#key	style	ss_system_id
Mamono Hunter Youko - Tooki Yobigoe (Japan)	box-3D	114
Manhole, The (Japan)	box-3D	114
Martial Champion (Japan)	box-3D	114
Mashou Denki - La Valeur (Japan)	box-3D	114
Master of Monsters (Japan)	box-3D	114
Mateki Densetsu Astralius (Japan)	box-3D	114
Megami Paradise (Japan)	box-3D	114
Metal Angel (Japan)	box-3D	114
Metal Angel 2 (Japan)	box-3D	114
Metamor Jupiter (Japan)	box-3D	114
Might and Magic (Japan)	box-3D	114
Might and Magic III - Isles of Terra (USA)	box-3D	114
Minesweeper (Japan)	box-3D	114
Mirai Shounen Conan (Japan)	box-3D	114
Mitsubachi Gakuen (Japan)	box-3D	114
Monster Lair (USA)	box-3D	114
Monster Maker - Yami no Ryuukishi (Japan)	box-3D	114
Moonlight Lady (Japan)	box-3D	114
Motoroader MC (Japan)	box-3D	114
Motteke Tamago (Japan)	box-3D	114
Mugen Senshi Valis - The Legend of a Fantasm Soldier (Japan)	box-3D	114
Mystic Formula (Japan)	box-3D	114
NEXZR (Japan)	box-3D	114
Nekketsu Koukou Dodgeball-bu CD - Soccer-hen (Japan)	box-3D	114
Nekketsu Legend - Baseballer (Japan)	box-3D	114
Nemurenu Yoru no Chiisana Ohanashi (Japan)	box-3D	114
Neo Nectaris (Japan)	box-3D	114
Nishimura Kyoutarou Mystery - Hokutosei no Onna (Japan)	box-3D	114
No-Ri-Ko (Japan)	box-3D	114
Nobunaga no Yabou - Bushou Fuuunroku (Japan)	box-3D	114
Nobunaga no Yabou - Zenkokuban (Japan)	box-3D	114
Ookami-teki Monshou - Crest of Wolf (Japan)	box-3D	114
Pachio-kun - Maboroshi no Densetsu (Japan) (Rev 7)	box-3D	114
Pachio-kun - Warau Uchuu (Japan)	box-3D	114
Pachio-kun 3 - Pachi-Slot & Pachinko (Japan)	box-3D	114
Palladion - Auto Crusher Palladium (Japan)	box-3D	114
Pastel Lime (Japan)	box-3D	114
Patlabor - Chapter of Griffon (Japan)	box-3D	114
Police Connection (Japan)	box-3D	114
Pomping World (Japan)	box-3D	114
Pop'n Magic (Japan)	box-3D	114
PopfulMail (Japan)	box-3D	114
Populous - The Promised Lands (Japan)	box-3D	114
Prince of Persia (USA)	box-3D	114
Princess Maker 1 (Japan)	box-3D	114
Princess Maker 2 (Japan)	box-3D	114
Princess Minerva (Japan)	box-3D	114
Private Eye dol (Japan)	box-3D	114
Pro Yakyuu Super '94, The (Japan)	box-3D	114
Pro Yakyuu Super, The (Japan) (FABT)	box-3D	114
Pro Yakyuu, The (Japan)	box-3D	114
Psychic Detective Series Vol. 3 - Aya (Japan)	box-3D	114
Psychic Detective Series Vol. 4 - Orgel (Japan)	box-3D	114
Psychic Storm (Japan)	box-3D	114
Puyo Puyo CD (Japan)	box-3D	114
Puyo Puyo CD Tsuu (Japan)	box-3D	114
Quest of Jongmaster - Janshin Densetsu (Japan)	box-3D	114
Quiz Avenue (Japan)	box-3D	114
Quiz Avenue II (Japan)	box-3D	114
Quiz Avenue III (Japan)	box-3D	114
Quiz Caravan Cult Q (Japan)	box-3D	114
Quiz Marugoto the World (Japan) (Rev 7)	box-3D	114
Quiz Marugoto the World 2 - Time Machine ni Onegai! (Japan)	box-3D	114
Quiz Tonosama no Yabou (Japan)	box-3D	114
Quiz de Gakuensai (Japan)	box-3D	114
Quiz no Hoshi - Star of Quiz (Japan)	box-3D	114
R-Type Complete CD (Japan)	box-3D	114
ROM ROM Stadium (Japan)	box-3D	114
Rainbow Islands - The Story of Bubble Bobble 2 (Japan)	box-3D	114
Rally Championship (Japan) (FABT)	box-3D	114
Ranma 1-2 (Japan)	box-3D	114
Ranma 1-2 - Datou, Ganso Musabetsu Kakutou-ryuu! (Japan)	box-3D	114
Ranma 1-2 - Toraware no Hanayome (Japan)	box-3D	114
Rayxanber II (Japan)	box-3D	114
Rayxanber III (Japan)	box-3D	114
Record of Lodoss War (Japan)	box-3D	114
Record of Lodoss War II (Japan)	box-3D	114
Red Alert (Japan)	box-3D	114
Renny Blaster (Japan)	box-3D	114
Riot Zone (USA)	box-3D	114
Rising Sun (Japan)	box-3D	114
Road Spirits (Japan)	box-3D	114
Ruin - Kami no Isan (Japan)	box-3D	114
Ryuuko no Ken (Japan) (En,Ja,Es) (FAAT)	box-3D	114
Sangokushi - Eiketsu Tenka ni Nozomu (Japan)	box-3D	114
Sangokushi III (Japan)	box-3D	114
Seirei Senshi Spriggan (Japan)	box-3D	114
Seiryuu Densetsu - Monbit (Japan) (Rev 1)	box-3D	114
Seisenshi Denshou - Jantaku no Kishi (Japan)	box-3D	114
Seiya Monogatari - Anearth Fantasy Stories (Japan)	box-3D	114
Sengoku Kantou Sangokushi (Japan)	box-3D	114
Sexy Idol Mahjong (Japan)	box-3D	114
Sexy Idol Mahjong - Fashion Monogatari (Japan)	box-3D	114
Sexy Idol Mahjong - Yakyuuken no Uta (Japan)	box-3D	114
Shadow of the Beast (USA)	box-3D	114
Shadow of the Beast - Mashou no Okite (Japan)	box-3D	114
Shanghai II (Japan)	box-3D	114
Shape Shifter (USA)	box-3D	114
Sherlock Holmes - Consulting Detective (USA)	box-3D	114
Sherlock Holmes - Consulting Detective - Vol. II (USA)	box-3D	114
Shin Megami Tensei (Japan) (Rev 1)	box-3D	114
Shin Nihon Pro Wrestling - '94 Battlefield in Tokyo Dome (Japan)	box-3D	114
Shin Onryou Senki (Japan)	box-3D	114
Shougi Database Kiyuu (Japan)	box-3D	114
SimEarth - The Living Planet (USA)	box-3D	114
Slot Gambler (Japan)	box-3D	114
Snatcher CD-ROMantic (Japan)	box-3D	114
Sol Bianca (Japan)	box-3D	114
Sol Moonarge (Japan)	box-3D	114
Solid Force (Japan)	box-3D	114
Sorcerian (Japan)	box-3D	114
Sotsugyou - Graduation (Japan)	box-3D	114
Sotsugyou II - Neo Generation (Japan)	box-3D	114
Sotsugyou Shashin - Miki (Japan)	box-3D	114
Space Adventure Cobra - Kokuryuuou no Densetsu (Japan)	box-3D	114
Space Adventure Cobra II - Densetsu no Otoko (Japan)	box-3D	114
Space Invaders - The Original Game (Japan)	box-3D	114
Splash Lake (USA)	box-3D	114
Spriggan Mark 2 - Re Terraform Project (Japan)	box-3D	114
Star Breaker (Japan)	box-3D	114
Star Mobile (Japan)	box-3D	114
Star Parodier (Japan)	box-3D	114
Startling Odyssey (Japan)	box-3D	114
Startling Odyssey II - Maryuu Sensou (Japan)	box-3D	114
Steam-Heart's (Japan)	box-3D	114
Strider Hiryuu (Japan)	box-3D	114
Sugoroku, The '92 - Nari Tore - Nariagari Trendy (Japan)	box-3D	114
Summer Carnival '92 - Alzadick (Japan)	box-3D	114
Summer Carnival '93 - NEXZR Special (Japan)	box-3D	114
Super Air Zonk - Rockabilly-Paradise (USA)	box-3D	114
Super Albatross (Japan)	box-3D	114
Super Daisenryaku (Japan)	box-3D	114
Super Darius (Japan)	box-3D	114
Super Darius II (Japan)	box-3D	114
